nombre_imagen,estado,histograma_tonos
20250325_100105.jpg,Cambio de flores,144516 4768 4480 10541 2950 24000 41475 4266 22087 17337 23937 88066 99149 303744 246436 420009 346983 381192 297224 335739 313812 282236 315493 246233 205497 106911 142019 88732 87020 87561 109530 47506 47496 50276 67545 111298 86197 102450 104841 119440 141381 133741 170240 208196 172191 167267 203417 177600 217200 230568 318033 311834 307019 424527 254048 506721 428423 330815 371146 462571 275145 367544 286672 324328 339029 305050 266921 210632 249529 216056 119156 166941 71725 126556 61766 130439 56172 19758 15398 1138 7499 325 189 5164 192 181 37 1696 1 0 2039 0 0 51 0 3 5912 1 243 0 53 1497 0 12252 218 217 2761 264 1444 10960 14635 47176 39226 91722 25988 75244 144808 100 5389 288 146806 0 18205 150 30971 65193 121401 4 3306 383 19733 0 46778 19942 0 852 7 0 3225 0 48662 17018 369 0 18 26462 5971 79 0 0 5115 0 0 881 0 53 30417 0 209 69 16727 63 32 5534 7531 54848 268 3 2 10184 40268 490 582 26664 20853 11580 3783 18912 3593 16176
20250325_100107.jpg,Cambio de flores,94663 729 1442 19943 1249 32266 54951 1091 21854 6565 4218 36479 19747 114893 84507 142857 197441 248688 233151 257576 225506 181838 211083 184217 214453 113829 195574 121320 125787 142601 172417 99676 109248 93663 107773 189807 144365 212718 230765 228903 193794 187685 259315 314933 370720 345585 392621 330046 341916 343757 432560 409166 414356 489032 351790 538836 419630 339201 345438 387204 266224 290267 277636 264320 295101 271921 274000 213613 272687 253359 192930 171281 102383 100655 55252 76879 18613 2102 1337 3940 22898 0 0 35740 9 168 3 8692 0 0 20397 0 1 253 0 331 29750 0 8956 6 0 14034 0 25042 38514 245 27009 4 6594 3867 33040 2120 389 20 7049 120 0 0 0 0 64643 0 0 0 0 80 15423 0 0 0 0 0 880 13 0 3 0 0 0 0 11998 12 0 0 0 714 0 0 0 0 103 0 0 0 0 0 14297 0 1 0 1250 0 0 520 27 43649 1 0 1 933 12225 0 0 67630 324 623 53 22454 801 185
20250325_100110.jpg,Cambio de flores,148046 319 1332 3246 1004 46951 13631 1859 29066 6968 9245 47179 36792 132292 117282 200838 224853 264702 210990 214415 178890 149943 188752 126050 190986 146169 157492 87023 97483 119729 225435 80087 84943 82910 147608 308086 156004 160326 198314 189347 208064 165731 252806 320383 252676 268706 326528 271414 359460 264245 384050 365368 271697 341853 244571 401402 369279 316825 325026 368461 318003 311675 303655 310175 281714 262505 292769 236859 243046 275182 169459 195840 117464 174173 89787 270233 187055 92968 165481 7032 134218 56951 47734 116211 67513 33711 22140 32797 28845 18951 30840 2430 1262 760 148 361 49306 10 584 0 21 3159 0 4921 48 6 510 0 0 837 119039 802 0 0 5262 662 0 0 0 0 52161 0 0 0 74 735 1444 0 7 0 181 0 1686 1106 0 35 0 0 0 0 5665 39 0 0 0 58 0 0 0 0 2 0 0 0 0 0 1010 0 69 0 1282 0 29 244 68 9105 0 8 0 139 2320 30 12 5801 115 210 70 1862 100 119
20250325_100114.jpg,Cambio de flores,3487 119 946 1181 1993 7386 10403 9867 25483 25709 44158 76978 73009 116151 81409 138592 152129 186467 171477 168249 143479 126407 134431 102178 93152 56992 108332 72870 68231 94244 102528 103202 109799 104426 152736 232802 151646 172902 167479 99759 94025 72067 100550 135524 171130 199856 276536 289624 307080 309393 331828 312136 308120 402169 333737 550693 503979 479642 512486 571042 360365 529862 367422 422382 444047 454358 378178 312719 376875 326088 188181 239729 125174 163702 84763 134828 139100 93015 115479 8828 79270 6270 9529 7044 10051 9809 5933 21596 6305 5675 23227 9235 8232 12124 14983 27050 22776 9313 29706 31097 51910 105630 125453 104451 37846 18579 4739 1672 658 1540 2278 1443 160 315 1453 922 27 0 0 0 1891 0 0 0 30 315 1100 0 0 0 1 0 299 18 0 0 0 0 0 0 855 1 0 0 0 37 0 0 0 0 12 0 0 0 0 0 409 0 0 0 82 0 0 3 2 1324 0 0 0 6 596 0 0 650 0 36 1 542 20 1
20250325_100117.jpg,Cambio de flores,817 510 2139 2685 3904 5575 4313 4759 8927 15608 26925 47103 74652 151937 96739 171152 197922 227002 244067 265111 277033 258591 297638 235754 188241 109399 175160 99693 85705 106702 85147 87777 72642 75765 85757 127250 104556 114729 171410 153782 153698 122013 189058 211548 226485 260911 348169 311591 366068 421104 605582 586182 545546 638914 371402 638248 449290 344970 280319 358885 219004 232602 211515 293291 247765 259658 267007 294891 192561 315012 132296 153334 90169 167449 77947 137000 21561 12522 2937 7562 21611 2694 2859 5353 10880 6793 1938 17265 4110 1883 24241 3236 6676 10764 3988 27311 12651 6038 24157 22616 24139 53832 78950 279214 108275 34178 4094 1440 282 411 835 420 134 103 199 121 16 0 0 0 405 0 0 0 79 136 72 0 0 0 5 0 86 56 0 0 0 0 0 0 78 6 0 0 0 61 0 0 0 0 11 0 0 0 0 0 75 0 0 0 57 0 0 11 0 189 0 0 0 8 108 0 0 88 0 3 0 114 2 31
20250325_100121.jpg,Cambio de flores,1285 60 223 524 667 2313 2207 2195 8182 17480 86313 147447 109241 118776 92290 152630 169451 208790 184213 206320 216835 216802 261387 205266 145731 89698 138600 89199 93041 106290 80294 81382 81158 72684 74042 104215 90467 99170 127402 125741 136801 140356 182538 188193 214487 239160 315217 290983 349255 399922 569320 577883 522198 686309 423177 637306 513368 396559 338183 410800 235957 261264 197107 325278 272290 290243 291643 279060 297354 307808 147506 189807 86846 163893 84967 152692 40188 17934 7926 5316 20362 2315 3313 4376 6249 3312 2032 12385 3200 1946 14678 3457 4652 6697 4813 17715 10034 4524 16814 15151 22240 58328 108640 292541 115470 54805 11156 7056 787 1593 815 926 368 394 312 358 206 0 0 0 778 0 5 0 171 305 364 0 0 0 34 0 319 168 0 0 0 0 2 0 255 42 0 0 0 212 0 0 0 0 51 0 0 0 0 0 283 0 2 0 183 0 0 50 9 218 0 0 0 50 455 0 1 314 60 51 33 444 28 20
20250325_100124.jpg,Cambio de flores,4059 1209 1807 2608 3156 5446 6225 6615 12725 18690 28997 56994 79053 131629 161045 263655 346790 452646 483514 487537 376741 292820 315956 217955 212711 138009 224112 161733 143751 174821 130653 122440 135929 106286 132206 183962 199498 170218 290311 282169 308036 293848 416967 429447 434676 396921 429325 336580 420294 333391 463493 375037 291106 370277 273050 317376 222971 188454 175513 195688 165352 156971 83885 275736 162100 129895 171417 129994 38074 115686 43982 44484 30250 44036 56357 31407 24294 36207 3862 15506 42586 9089 4161 10939 24755 11078 3285 44025 12629 6951 62292 12640 14313 23049 12412 72223 35748 28354 83946 74558 136994 152263 61642 71935 8218 6273 2225 88 36 819 1310 471 0 8 1150 426 0 0 0 0 812 0 0 0 3 37 372 0 0 0 1 0 52 7 0 0 0 0 0 0 356 3 0 0 0 7 0 0 0 0 1 0 0 0 0 0 132 0 3 7 31 8 11 18 10 553 8 13 9 12 361 13 29 429 49 105 70 571 154 268
20250325_100127.jpg,Cambio de flores,13854 6174 8959 9678 16091 24545 28644 43811 135948 253883 308794 405066 697611 527716 353099 398719 395466 420922 427340 390502 338594 326544 406701 422929 290838 174736 218287 181633 195327 218172 164349 188452 172550 165143 161902 201732 181263 177026 273725 260739 260559 248975 346199 355696 399959 316388 345681 272692 267806 211071 219631 164792 100162 102288 100138 85384 47276 39061 24128 34093 22759 28712 11050 22756 18132 14546 22821 18500 4336 14350 8905 5940 9184 7249 16229 5486 9823 6533 78 6757 19270 2595 277 5995 8974 5280 321 12438 3902 611 29173 981 5957 9458 627 30230 14989 2337 28569 19175 19238 75785 57313 206834 207887 415590 433032 347186 52359 40036 21445 25415 15707 8181 5691 6833 9763 4 490 42 10061 0 2806 15 2784 5834 3009 49 1826 1472 1118 0 1663 2327 2 1474 289 0 2415 4 2020 1007 1442 1 538 1077 1145 1319 16 0 1357 0 267 1373 0 1268 2245 907 878 1556 1111 1015 865 623 1565 2424 1369 2382 32 801 5400 402 2437 2891 3553 3901 1500 5655 3625 5338
20250325_100211.jpg,Cambio de flores,50963 2691 3404 3796 8283 10239 14279 13538 31999 35207 47658 74084 84611 149685 130998 183934 178610 184840 187784 220747 201103 199644 196596 161042 189152 135174 207459 112200 125412 142390 212077 142588 177115 121363 112504 201320 109219 65818 120942 103392 110573 99803 179193 204713 182887 182872 301923 292297 436831 511103 761690 673108 631467 827922 398405 734917 653177 351433 445246 379425 305523 239084 223927 252119 162920 98165 161001 140045 42351 123948 82337 39972 74497 36690 35198 70391 12288 6666 3978 16064 39652 1125 985 75224 3197 4083 722 20924 801 1403 47421 1639 1430 3416 1696 32764 153334 120 12238 105 64 48034 1 302146 2816 603 13309 24 211 28220 26447 3726 17 159 28242 16492 0 0 0 0 14112 0 0 0 123 829 2497 0 0 0 0 0 32 17 0 5 0 0 0 0 379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 2 0 2271 0 1 0 2 92 31 12 285 80 150 187 540 552 1026
20250325_100215.jpg,Cambio de flores,88390 428 793 1537 3904 9399 10719 11465 33378 29928 45930 72217 72888 127245 103665 156178 157615 168353 182073 217628 204484 203540 244003 156755 203293 97428 173014 93830 107623 123528 212640 113534 109343 127325 143338 211573 87779 81169 105049 90515 97024 72705 122272 149208 156928 162398 248166 219383 287969 308927 389122 418483 411900 532807 383672 637960 514961 453703 520171 470311 332952 347210 298892 315590 245863 247754 255471 223504 141638 197593 94012 91582 73667 96384 85973 132817 36344 27734 8543 9930 56918 4042 5597 27830 11394 10687 7664 50083 5795 3064 39584 3366 4414 6201 2048 29399 43584 708 226834 3290 1239 189831 374 336441 323592 13598 145000 587 39037 19883 59784 40184 4848 2001 32855 19981 289 0 0 0 41292 0 20 0 2947 2924 4951 0 3 0 82 0 215 41 0 1 0 0 0 0 1480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 1 12 9 5 2 5 5 5 4267 6 5 5 3 107 6 3 299 9 11 7 126 19 78
20250325_100222.jpg,Cambio de flores,166336 8171 8705 11144 12076 16508 22255 18189 35053 45201 66807 139418 184413 347757 369292 490070 609846 564853 404414 377277 245385 192450 141756 111069 109991 104555 78415 53275 55057 65585 182819 41912 47556 43366 74328 168176 117070 104920 122275 136203 169603 147026 248844 291816 334390 303286 447651 431013 421351 466829 613153 452265 336292 383994 211552 374687 322277 225530 263071 304452 246699 210403 207015 190367 179626 160343 179287 169702 97851 170293 82442 86318 51541 92065 70832 217232 35201 45849 31826 11606 66724 6137 15663 51903 20023 10798 2850 19078 3113 1192 22958 442 3139 6191 150 17428 25053 1547 15650 10342 10910 49907 40038 95165 35070 30872 9442 3006 608 1794 36897 1134 102 128 13300 1382 7 0 0 0 7196 0 0 0 27 193 1586 0 0 0 0 0 161 18 0 0 0 0 0 0 547 2 0 0 0 45 0 0 0 0 3 0 0 0 0 0 123 0 5 0 58 0 2 20 0 2727 0 3 0 25 878 60 31 1418 287 607 737 3199 2245 4158
20250325_100225.jpg,Cambio de flores,69965 313 1150 2842 1294 12832 8963 2404 16729 17801 33986 93905 122202 303786 307568 428159 452535 431714 398374 376438 300498 216031 219126 161912 146988 98220 119379 96962 103599 126716 158385 106613 100332 85761 91017 157800 103534 109427 105423 115082 128703 100088 129928 151225 177591 164457 228365 229706 221658 281793 345621 262402 230473 305969 132888 273395 204749 138440 130075 175076 77066 96924 76080 68059 76918 55200 58258 81030 49125 66903 26297 38372 14797 47269 29317 55020 18208 18424 21536 6631 23589 3859 4012 8009 7595 3375 3458 13905 2271 2988 11107 5957 3175 7100 5572 19223 14345 4994 20105 11818 16706 82177 182296 1161196 1783438 1401055 319106 41622 5368 12571 4992 8859 2591 2558 3227 2919 567 0 0 0 4971 0 9 0 529 1549 3084 0 7 2 87 0 1608 505 0 2 0 0 8 0 2106 163 1 0 0 519 18 2 0 0 166 0 0 1 0 1 1342 0 2 1 517 0 0 160 24 4850 0 0 1 175 1814 2 1 1897 32 187 14 2079 61 29
20250325_100227.jpg,Cambio de flores,16253 2450 3862 6194 5636 15140 14519 13231 36412 48419 69506 132316 154642 257615 217247 307005 296708 322262 314062 289483 227478 190117 192010 140247 137692 91789 118203 104006 108820 122868 95975 95110 95784 102249 140015 230819 189267 193420 190251 176572 163914 123041 170205 171168 213690 184344 266021 224866 220388 219099 303145 217570 180015 209316 115119 175796 124067 77320 93002 88617 70740 46437 42273 69933 38968 27381 45748 52605 5678 53378 18885 10451 30985 22320 43957 16891 11494 31596 566 6677 14917 3388 500 3862 9169 4425 556 12916 4058 1255 18971 1922 4276 7332 1153 22886 10114 3247 22180 14923 16333 81177 254002 1348027 1425810 2382392 471445 141638 7863 15903 7188 13742 2753 4445 4799 4677 1303 0 2 0 6832 0 34 0 748 2482 3185 0 81 4 329 0 1849 778 0 11 0 0 133 0 2541 371 26 0 0 990 175 7 0 0 425 0 0 66 0 13 1873 6 82 12 793 4 0 335 213 2415 20 0 0 377 2324 25 94 2033 476 585 131 2957 624 704
20250325_100229.jpg,Cambio de flores,5346 1110 1153 1614 2212 4924 5967 5380 12610 14736 21289 39592 47598 75326 73308 117964 135844 152881 166692 170901 136378 112686 121580 97459 97412 75242 98491 85910 94625 108931 87091 97811 97467 103993 133499 233681 177788 221781 210387 186566 171369 140184 175033 168179 194487 156634 198081 185715 177858 188990 284637 261145 245387 251572 117469 183735 124438 92453 79514 116115 57537 53945 36379 69620 44506 33043 54961 52996 11243 52129 17082 14368 23582 18924 30046 34421 14470 14224 428 6731 15260 3585 1546 2928 10743 5104 1598 13986 5571 2731 23398 4465 6732 8000 3757 25655 9074 4524 25498 18738 27332 95595 202767 1105980 1599020 3573203 1247616 165320 6113 4802 3333 3316 982 1819 1932 1184 387 0 0 0 3040 0 1 0 424 928 1084 0 5 0 150 0 609 395 0 0 0 0 19 0 740 201 1 0 0 365 47 0 0 0 204 0 0 2 0 0 464 0 4 0 300 0 0 194 64 1006 0 0 0 175 680 0 0 641 121 228 49 785 282 375
20250325_100237.jpg,Cambio de flores,63723 12213 10454 9069 9330 13654 13177 8865 23160 26334 38528 72059 71166 114942 89785 115182 105927 98985 96871 103179 90187 85694 92117 69316 72224 45029 61653 44870 48894 43947 57472 37216 42526 49756 69529 108665 83317 88795 128184 131010 160657 144179 222350 219548 258821 255982 333211 319053 357373 439325 559389 459780 390161 453961 218659 345547 234826 168899 202930 179197 170905 120824 180413 230472 117739 143740 230632 229039 63023 300867 133962 135499 168334 137203 269560 214071 64299 128841 10165 27736 75241 32704 7559 19207 21347 9095 4306 30549 16422 3756 28709 3367 4049 8408 1472 20500 22135 410 50719 2873 1434 54969 7113 324828 181652 330267 689869 85407 127631 126754 114488 441301 236633 49923 62779 265622 20329 1 36 4 490848 0 2402 0 49126 116032 53608 3 6402 1150 8013 0 7078 9860 2 1521 11 0 4443 2 11383 3795 5245 4 204 2737 5031 3504 198 3 5796 2 2071 2954 1 2487 5754 3821 1156 4604 3687 3284 4374 1128 6240 13418 5056 5925 68 2425 16414 3161 6658 11000 16637 30163 11641 25809 12952 12697
20250325_100238.jpg,Cambio de flores,88411 759 2547 4947 3089 16689 19491 9372 30787 32277 47444 88858 92203 152566 134451 159614 155595 136137 124047 134883 122313 123176 124821 110741 101363 71396 89293 69397 82779 75081 89764 56544 60986 62809 85719 117674 82259 112958 140222 160775 189476 180949 316314 341910 412628 389306 527669 463841 519221 565858 694695 540519 419021 454594 249875 371183 230174 144122 160917 146085 110065 82559 104135 129048 62203 70004 115227 129552 38437 157694 96786 48535 68733 60134 130803 75098 6458 11552 255 7467 21926 1178 64 7579 2115 3521 29 13584 941 44 15710 34 846 3000 0 4910 17069 0 13305 155 8 27881 47 161426 26956 72407 170213 6311 108378 76129 123834 255349 334108 60128 37222 643332 10822 0 3 0 717112 0 619 0 240825 337244 108589 9 140 27 1826 0 16867 12030 0 48 2 0 260 0 38141 1584 162 0 2 4827 1710 20 1 0 7002 0 18 349 0 50 7233 49 223 88 5531 27 22 1713 730 45331 76 26 0 1557 35567 36 23 16533 684 1703 97 10707 462 247
20250325_100240.jpg,Cambio de flores,141654 957 3247 4310 3211 20837 28599 10477 43000 37785 50642 124002 94450 166727 133768 156352 140869 115123 94067 107853 105205 99243 105191 99955 86618 63427 79233 52790 60322 68074 95804 53276 62310 49632 68533 113707 80607 106531 141395 130519 158884 164249 239052 293205 339685 347228 434457 378288 411949 419692 520000 410103 317063 345056 171995 241766 143776 83911 90753 57790 82765 20907 54136 50275 9445 39042 61177 69714 17556 94629 32544 22769 75321 20500 40319 22355 5302 4313 76 4222 15930 87 57 13731 839 1732 38 7597 126 19 14179 22 222 2801 13 17045 29733 8 363575 328 107 61404 2559 521516 741937 648963 729640 51865 334678 120543 63930 438023 97608 28146 110798 597419 3574 0 0 0 651502 0 37 0 170341 350742 217457 0 200 18 2418 0 15269 7275 0 66 0 0 120 0 14618 932 25 0 0 2378 360 27 0 0 1484 0 0 61 0 21 5203 7 85 29 3876 9 3 810 346 32578 65 46 29 998 13260 36 44 17451 811 992 156 5528 643 313
20250325_100612.jpg,Cambio de flores,33432 1913 2871 4629 4117 9707 11407 9083 29182 24667 44356 94209 122520 230189 263439 370271 370961 372471 323227 340997 310869 262547 257560 182521 200568 123390 217901 145745 148084 178343 177429 137244 231978 219788 246175 359799 279091 215296 321989 279118 371935 306825 438310 436709 431347 399586 632384 475585 606305 514296 619191 457721 338847 403882 244587 410250 316906 189779 182472 157200 183846 80066 81371 90765 36784 55181 66975 82676 33449 97771 32834 8179 47041 4205 24923 1136 2482 149 12 206 3279 0 0 54 0 58 0 0 0 0 6 0 0 0 0 0 6 0 4 0 0 3 0 4 3 0 7 0 0 6 36 2 0 0 6 4 0 0 0 0 675 0 0 0 0 1 13 0 0 0 0 0 1 0 0 10 0 0 0 0 81 0 0 0 5 0 0 0 0 0 2 0 0 0 0 0 27 0 20 0 62 0 7 64 10 2352 0 1 0 24 417 27 47 1994 268 358 260 1324 568 685
20250325_100620.jpg,Cambio de flores,466309 379 8206 22947 8212 99080 104498 16259 122393 94695 144389 339624 236659 466196 315287 464614 470963 501990 428222 458719 415121 385446 439726 317551 303859 191509 283405 260804 267428 333617 425525 334440 361436 205987 263421 295405 232141 258991 245231 225957 240958 242868 325076 359755 378409 333251 328361 255454 218438 184486 207448 178152 128948 160166 102793 149525 112811 80889 64455 78811 41409 46237 13712 35865 30472 38319 43503 30149 15418 45540 15619 37267 4740 48309 12754 63989 53080 3311 2991 1280 5703 470 89 4314 1121 386 17 1158 56 0 12815 0 16 252 0 225 3217 0 344 500 386 6013 3 16630 6 2657 33 297 0 7101 21133 774 0 6318 37360 6988 0 0 0 0 73845 0 0 0 164 1952 25424 0 14876 0 2113 0 9835 400 0 414 0 0 0 0 21590 10 0 0 0 5542 12 0 0 0 3024 0 0 17 0 0 105406 0 2 2 7381 0 0 1383 298 25358 0 36 50 3379 15253 0 0 15805 977 7151 272 25894 88 38
20250325_100626.jpg,Cambio de flores,109054 2493 3660 5805 6811 37584 32983 46447 124728 116584 119098 219090 183648 421064 259289 382509 436853 428199 363938 447398 394631 398332 379974 285226 225629 149636 243637 151007 160387 211804 248148 161143 169070 151445 266160 380616 271204 270801 398332 313590 385646 323308 501044 538137 489820 436830 460261 337884 295072 256660 332452 186937 159704 193315 133114 225316 177510 132064 93772 93731 78707 44849 31051 67378 47157 24406 59530 50456 8595 42041 33101 23354 17421 37190 37212 168886 6110 12091 2517 2457 76066 164 428 55570 426 1502 0 56142 10 4 23684 1 997 2777 0 14658 33278 0 10868 4063 1987 100655 246 23534 1590 6 1269 0 3 1482 42357 80 8 0 6422 798 0 0 0 0 25354 0 0 0 13 114 1577 0 0 0 1 0 367 1 0 66 0 0 0 0 6156 3 0 3 4 55 0 0 0 0 3 0 0 0 0 0 158 0 113 0 58 0 3 17 1 9826 0 0 3 42 975 4 0 1695 178 131 35 2311 146 451
20250325_100629.jpg,Cambio de flores,313928 54163 71137 57845 88604 127854 112100 51294 98066 51429 61236 166340 109844 249604 165256 235887 221207 227860 202350 245957 288510 224722 236325 166326 230005 151466 135394 81970 80413 96212 210579 82612 98175 86915 143438 223275 202892 186317 250241 231521 229437 230072 361728 429217 458896 493048 676433 475497 572158 443861 426331 373816 252533 307507 302403 390211 218670 175227 242166 95473 163237 49229 117914 150136 44650 53923 116050 107366 26088 117747 43338 24556 65993 20138 43843 38277 14455 38758 220 3633 26039 2007 527 9103 2919 1298 139 5213 505 123 10729 139 277 1334 196 3291 12324 138 10005 478 405 20997 640 89333 9555 16630 25604 2216 5602 49206 56609 18043 5466 5335 155366 77310 1312 0 0 0 246100 0 26 0 5099 40220 38808 0 51 0 1201 0 29161 11409 0 20 0 0 263 0 38498 3490 209 0 1 6027 2832 153 1 0 7740 0 44 1442 0 1387 11467 403 1722 1170 9238 480 28 2944 5697 53086 1606 166 0 7954 29847 3331 1739 18294 12174 12713 8270 41140 12280 26184
20250325_100637.jpg,Cambio de flores,225495 44273 84425 117806 244101 410938 364527 216283 458407 147832 132277 321485 143460 491753 297700 211058 197852 161914 128590 147087 140611 115379 111455 90253 150996 100856 105058 63990 64383 76916 151287 45258 54557 65000 115200 203386 188962 155556 160891 195224 241284 200686 338160 402542 390311 392133 535219 421882 496557 488758 513783 416897 271253 262180 181394 219502 219439 145305 192171 87647 181041 67100 142579 158260 43535 63936 137479 144905 15112 130551 64894 54648 63370 47099 89640 104766 8568 30027 2118 6693 51829 3829 4226 41694 11377 6294 9063 67967 5291 12071 35532 15378 8214 8505 2783 16869 86721 293 74669 2367 1531 63442 9871 146269 38632 9740 17260 2278 342 16083 25105 6931 352 1201 52520 17917 876 0 0 0 54466 0 412 0 857 12324 43358 32 116 282 127 0 5538 1283 0 127 59 0 184 0 8253 145 90 0 49 716 180 121 14 0 638 3 54 192 21 111 3023 113 67 211 1572 87 130 540 513 22317 237 229 108 3058 12696 211 529 18194 4304 6810 1860 54207 7514 16523
20250325_100648.jpg,Cambio de flores,63641 12514 14951 25313 63572 115934 143917 149469 303888 309483 413583 522152 476633 632031 488124 814175 641417 909527 503428 499341 330835 362234 293043 189727 155379 103323 148500 96198 105927 135586 135193 100209 97740 113613 118755 202806 209971 202866 271417 265776 281358 215257 266188 287284 316980 288801 365450 265366 274793 219853 233720 183899 155638 154527 98432 135242 102496 74801 72278 67575 71633 48304 54023 75275 59084 45547 76519 75267 50417 93439 38868 55569 21519 67505 26198 91592 28735 16820 21979 1547 15811 1615 8726 5304 13484 13071 11898 19253 20101 12367 8927 4998 1192 787 224 986 3280 0 1463 461 0 3277 657 7412 4224 3102 3792 113 167 2369 4017 1211 409 25 4950 2172 0 0 0 0 6079 0 0 0 10 202 1607 0 0 0 1 0 184 19 0 0 0 0 0 0 1043 2 0 0 0 7 0 0 0 0 0 0 0 0 0 0 398 0 53 0 47 0 1 14 25 3697 0 0 0 111 812 33 6 2444 323 801 804 4693 2652 6150
20250325_100654.jpg,Cambio de flores,71931 30694 57392 92240 218148 641095 472593 366507 716429 488587 524197 1380298 733500 1220784 632766 641100 469296 390260 321736 285337 220576 189594 201397 144305 119960 79453 117173 105797 122643 131846 112694 95808 84735 81681 104244 143390 147476 126660 200246 184798 188618 165093 248085 239157 261834 227959 285340 210533 215155 149117 156521 106860 68274 97249 58229 94820 73229 60146 62741 58303 41892 35418 28045 49235 25768 18613 41413 42850 5955 33818 15324 6535 20783 8140 17556 7041 7937 4315 249 3633 9836 499 75 2183 119 50 50 29 7 3 4184 0 0 0 0 0 2149 0 0 0 0 132 0 2493 0 0 0 0 0 0 7762 0 0 0 2601 32 0 0 0 0 1137 0 0 0 48 177 1050 0 0 0 47 0 8152 1145 0 0 0 0 0 0 310 571 0 0 0 5247 16 0 0 0 2751 0 0 22 0 0 4096 11 826 541 3473 100 4 1620 1289 2756 495 36 32 1077 9192 253 433 5072 2999 3208 2206 23413 3133 5741
20250325_100656.jpg,Cambio de flores,34964 19683 66749 104508 212425 290960 358000 374116 652987 634756 730634 1031426 721490 1713303 727596 1194612 660875 684482 236545 304125 193357 175175 180911 137332 154773 84678 143553 96600 113646 129807 124903 120616 128206 176940 198530 358575 364569 334363 217095 231087 204105 139412 145909 125499 82253 58579 54159 34109 47556 28520 42793 40348 22894 24990 25673 29216 23170 21490 23311 18253 23501 11438 10243 25481 8110 6099 15597 14158 2766 18473 8863 6542 25672 7948 29494 4308 13825 27540 260 3768 7312 3576 186 1562 3449 169 0 1142 579 0 1045 0 0 0 0 55 770 0 447 32 0 1182 567 2863 3398 7625 7469 3006 3078 4484 2195 6903 764 6248 3018 3160 1804 0 0 0 6359 0 69 0 588 3855 3857 0 858 314 769 0 1418 1168 0 418 7 0 820 0 1232 603 541 0 163 1673 414 395 0 0 775 0 30 590 0 434 2490 356 342 378 790 205 317 271 1354 6795 279 1085 0 750 4294 349 989 6784 1907 2479 1261 14125 2927 4790
20250325_100658.jpg,Cambio de flores,27564 29188 47636 74573 137180 197172 206747 297520 508620 440164 735621 999674 765635 1495884 937625 1205937 1047741 647195 280500 300382 181314 204728 145023 139332 159626 119507 155163 118947 133800 161303 176146 224165 306807 345519 301169 257556 146590 73935 146906 194940 151118 73341 96926 83488 74737 57925 82936 45334 51798 51064 52734 64201 40316 64395 49140 65260 48649 20929 60380 10066 22444 2817 25290 10495 661 828 11293 6294 197 6366 3297 1520 5745 1064 9214 4466 5461 14651 0 1502 14558 3406 2260 6276 1823 440 185 1608 125 1 2167 2 303 484 1 3215 3701 32 7343 3348 5707 36424 23004 92436 43819 42578 21671 22222 2645 10812 8809 9403 5410 5094 3299 4231 5936 0 190 14 8156 0 2056 2 4136 5107 1370 26 1450 1155 2846 0 1057 2434 1 1018 298 0 3073 3 838 2256 1606 41 580 1561 2410 1549 72 0 3008 0 549 1696 0 1331 3080 1027 2174 2876 1393 1447 1406 1057 3722 2272 3317 2722 109 2251 8439 1913 5108 5223 12119 8347 7859 18956 12498 26674
20250325_100705.jpg,Cambio de flores,46353 21020 20745 26633 37063 57442 66994 88751 177881 241626 361687 593249 574313 730370 689182 929585 630416 733718 573281 523660 378467 274037 275745 163439 158469 92132 151978 101899 89769 110181 108107 80007 96916 97293 112684 202925 209757 205749 256658 325288 351012 243443 291483 276827 247343 205572 311886 188978 254184 157541 219786 197533 134078 163441 126241 167072 135024 88442 101244 62933 94471 35328 59319 118343 47265 31302 67134 61340 15108 58076 26175 23161 14418 15672 96087 7559 27537 10587 1300 9692 40208 2976 713 7036 11448 5846 1335 13292 1581 1745 17653 3438 2452 5673 2970 23899 8936 3001 15883 9853 10759 41304 26873 66257 33480 81920 15925 29482 1552 11698 6297 6723 3293 3514 2355 3478 2834 0 19 0 5611 0 372 0 3190 6125 1032 0 215 117 2263 0 872 3208 0 111 4 0 556 1 931 6464 123 0 5 1434 2013 24 0 0 3795 0 2 278 0 177 1509 5 1202 64 2139 7 2 1138 3619 1523 165 530 0 1707 26552 858 8189 7892 4787 11317 7250 11578 5819 12150
